filename,width,height,class,xmin,ymin,xmax,ymax
00006.jpg,640,480,syringe,305,124,437,319
00004.jpg,640,480,syringe,232,187,458,330
00007.jpg,640,480,syringe,290,201,516,313
00003.jpg,640,480,syringe,269,131,335,356
00005.jpg,640,480,syringe,225,193,454,301
00012.jpg,640,480,syringe,402,204,521,442
00001.jpg,640,480,syringe,234,169,478,266
00002.jpg,640,480,syringe,223,204,475,256
00009.jpg,640,480,syringe,149,78,282,265
00008.jpg,640,480,syringe,335,148,423,375
00014.jpg,640,480,syringe,352,226,575,340
00010.jpg,640,480,syringe,325,315,588,374
00015.jpg,640,480,syringe,258,204,421,407
00017.jpg,640,480,syringe,342,149,586,238
00016.jpg,640,480,syringe,398,158,500,380
00011.jpg,640,480,syringe,333,153,453,374
00013.jpg,640,480,syringe,335,227,565,350
